0,1,2,3,4,5,6,7,8,9,10,11,12
104136_at,7.143942025597889,7.1120553105604,6.872479282618929,7.0975537729626,7.31372791865388,7.231788235545849,7.0924703834966305,7.1621930983406505,6.94868866749167,7.07866241050085,7.29384111139555,7.01972510347571
97261_at,9.39941125656755,9.90116938273866,10.0581743319033,9.89537700867761,9.52369888815967,9.62466011266242,9.94299317393626,10.0429472994512,10.0034645813467,9.843909963344199,9.79575546601261,10.0852615284075
95068_at,7.75913018428887,8.01348202632251,8.26153671057208,8.011852555852421,7.9603977377528,7.9250616300163905,7.79391117670743,7.756802067184041,8.061174261622009,7.79995819555909,7.771104764727419,8.0477771397867
104625_at,8.47026128344713,8.39394633615986,8.3705051570104,8.07616848382721,8.08861481295874,8.26023910621276,8.62097782825284,8.50991762205493,8.45566606856152,8.2847757848406,8.14445014057166,8.13937141521503
160144_at,8.11356788317219,7.9580105368399,8.158408510879099,8.18603486774478,8.12743936562552,8.012790810537679,8.007542152603639,7.91839044042982,8.01172591565559,8.15406644407471,7.9929921719924995,8.21500747755415
102414_i_at,6.084835599191519,5.636015936446411,6.20943734627724,5.69961206064781,5.628283922382161,5.972705493370451,5.6350334332667895,5.517956712461291,6.10169951330682,5.660815084485001,5.43502658836551,5.96693907441525
95455_at,5.57375046075023,5.6614961120588605,5.44941115868366,5.47771875208061,5.3166602132051395,5.814295934038269,5.710162281623219,5.420583693477219,5.600892839313481,5.635334934801639,5.5578803991039205,5.78603183830158
160370_at,11.983298490522802,11.9168377736249,12.0632519798684,12.2447715580796,12.490277895081599,12.1890230711551,12.220912594987302,12.1777316132889,11.8942127358729,12.2787899081961,12.3625420963687,12.0632479098963
98298_at,7.86520757427438,7.870586820513151,7.66014656511865,7.796849588820731,7.916734511336871,7.6775771773326,7.76189806859425,7.87178541520442,7.6080238175368295,7.76807372757108,7.68984597196979,7.67792673281429
96617_at,8.05424912456719,8.08348925070841,7.8743694155811905,8.32584314852421,8.24218024075738,7.988264926769179,8.272129630868049,8.17876736629654,7.92788946067649,8.490613695179661,8.28348717770952,8.26059740325069
94492_at,11.328211689645801,11.1590304232311,11.3923212206059,11.284162190560998,10.9843184646194,10.777668303622699,11.3239511467995,11.224879922323899,11.433090004952199,10.7456606323976,10.816326123338301,10.7145965748702
97333_at,8.32538666716717,8.09288422233737,8.21795102872831,8.856057833161529,8.54852171119568,9.197169701602801,8.29264484280413,8.41740016969476,8.48011166060451,8.501231636634019,8.45137691557113,8.66527153278609
100603_at,7.122710621513161,6.82689921248132,7.077048058567259,7.5541685103145095,7.248921758683539,6.93599785211609,7.284972879539549,7.012699302265591,6.91322137708064,7.2009427547543705,7.28596294795872,6.9095608661693095
96298_f_at,11.181153191958499,11.1461146447729,11.036879681444098,11.101361079373401,10.8653961450699,10.7629238545531,11.1555279112781,11.0939603812818,11.0995020223213,10.949368133578401,11.017056658206698,10.8623774177986
101929_at,8.64424080610212,8.98444447487117,9.002197753231538,8.77081919510456,9.029254148209858,9.080197902612099,8.72728524029991,8.68934511817734,9.00421834685431,8.820956339071401,8.80698310145845,9.124598579063571
94862_i_at,9.00025294396382,8.56234119606177,9.111258687404632,8.51130646464911,8.204226099452981,8.5286417278746,8.437860239952249,8.46178049228235,8.48011166060451,8.34102491197603,8.33211632238135,8.48670086664224
95056_r_at,5.48335972641582,4.8310067418215,4.80327388528979,5.0544154658877405,5.03851725081483,4.995013783629309,4.97923329825536,4.68603893483432,4.61675150765492,4.93845476396638,4.77889375894219,4.75449798238967
103456_at,8.100595107661071,7.848570746680441,7.6362633015770305,8.02398126060021,7.797176371278349,8.34959889357914,8.18482738698346,7.8072067714296995,8.22923291034825,8.133738304224782,7.50199194765603,8.349589476894751
96322_at,8.14970297923624,7.859620779894531,8.22196822624336,8.115240422736079,8.21062153529555,7.6116674258425,7.84758656750188,8.10680873716042,7.92025279253046,8.085161523886791,8.19159755470411,7.98742966018755
96624_r_at,8.82072978280636,8.4571474756868,8.881676000826591,8.92881989863248,8.48310924794076,8.24375681894172,8.97332910601057,8.68635585788097,9.133131333171631,8.41026507220042,8.791763965338651,8.53134605201218
160129_at,10.6263309809446,10.751542991459901,10.938387306683099,9.81808027950251,10.364927606252401,10.4577288461058,10.7019203795951,10.739685107312601,11.013891491784598,10.6979982056501,10.7577208776953,10.8256210255617
97559_at,11.007573384623498,10.7684976686888,10.7488456813518,11.2974630665905,11.502844518645,11.513094894150699,11.025822460016197,11.2253948714697,10.921922811319401,11.416424247961901,11.4838580801282,11.0666424455165
99887_at,4.7750789073211,4.85329041521559,4.7374460022171,5.0544154658877405,4.83279484292316,4.97518201961627,5.18637602912578,4.90756723829905,4.8054482314897005,4.99964377626216,4.68616231010813,4.887255590719941
98579_at,8.907706967789881,9.05704088249049,9.649910457826302,6.87993383081191,7.530310654422309,7.289135331434151,7.07836049421327,7.14922506467029,7.02662485530921,6.7391920924265,6.80251368253606,6.79592490819018
96929_at,5.693783212034639,5.69889195936762,5.42173533941406,5.375406388068369,5.508816989085621,5.504173223330509,5.7223120090406905,5.504442228412679,5.424986958236571,5.55607772010793,5.40624441274971,5.728200101084349
99629_at,8.885189050785609,9.3305882053864,9.09053559414128,9.6529575054679,9.70298675139921,9.016133382330109,9.78254710625718,9.70622786421959,9.49796254117605,9.78429899412432,9.765621614868712,9.48124167937015
99191_at,7.07044298850588,6.54829079209353,6.72742202340049,6.279534597304031,5.67836208573938,6.41683258429278,5.320297080954299,5.37675274259174,5.90937820632968,5.569593330907071,5.36196499520266,6.18897594051211
92855_at,9.98841091513404,10.2403413600733,10.1767481694227,9.51023119395451,9.47405840058083,9.20783073187442,9.334558917221539,9.484972835780919,9.27161030869684,9.22171047115283,9.36497094794124,9.38534317343075
160365_at,8.99090949375195,9.2467965334746,8.78316114987276,9.16510679339167,9.24608006051033,8.26023910621276,9.083395804239801,9.50885831872567,8.58687204707178,9.47790823526317,9.65604851216821,8.814459864146441
94252_at,10.286878337759,10.1985249692389,10.121369925902801,9.60127802868594,10.042312108260901,10.116155625274098,10.1013905157412,10.2408228151009,10.2789678940962,10.091774141772401,10.1822069303826,10.2146145287307
94250_at,8.94447297769676,9.184446196796891,9.218695139380731,9.767037409024141,9.23566530216603,8.979273015556519,9.338510849202859,9.40994208099875,9.08612844939644,9.35938483880597,9.34520450208765,9.38159651683654
93973_at,9.666227669195159,9.664922989316489,9.55357996999931,9.53077729458995,9.063811455031589,9.529281230973789,9.68814345786352,9.71725346751116,9.29246529848087,9.56820141085128,9.04380280095348,9.39745304262395
160554_at,10.282577147794699,10.5505713417902,10.4735965838867,10.7244723955578,10.317816946008099,10.1601853114312,10.6892101548382,10.5561902124811,10.3607041421889,10.462938544474,10.4884248796095,10.4139404001864
160541_at,7.94961993842556,8.07640265281954,7.822399121704709,7.8550365191642095,8.0174436829715,7.993203572256321,8.23868614651204,7.92601364743691,7.967949387215331,7.81138003200663,7.79350502796113,8.01187239511667
95715_at,10.6792797099149,10.795361276011,10.708971753666301,10.7422004663164,10.5958108571219,10.534267396703001,10.945507569807301,10.770004290096901,10.786719892741498,10.8118401722928,10.750940532853198,10.6738189535482
92816_r_at,10.944235992334301,10.8652154029314,10.9047324873702,10.619678046514599,10.799395305371801,10.5611226885158,10.7516702469855,10.7306450744758,10.871993678642301,10.6641446710565,10.7598554357212,10.752803742351901
93089_at,10.4551448587694,10.7489453746338,10.9595937240152,10.679175060997599,11.167787928017098,10.9183478451656,10.6622667835906,10.8247232826052,10.5877740704393,10.979107276634199,11.0921090388004,10.788964762333901
96843_at,8.87887119087852,8.91860628040015,8.780439750245879,8.49571424654558,8.41274167086973,8.095489675477241,8.66255491792556,8.984067394488381,8.76654514197782,8.43077562863537,8.472355519111801,8.522867055886941
100636_at,10.044807960354,10.0877653261627,10.0355279031584,9.870740537680698,10.2350134296856,10.1568880326293,10.207838676985,10.4043805317395,9.98406060832742,10.1547778434016,10.3926312652705,10.126699131232801
103926_at,7.99004345914973,8.239670435174629,7.9343591513727905,7.88194082473049,7.76277346407589,8.34959889357914,8.26176157971974,8.10904286745752,8.253746486977661,7.80853303921902,7.6958044214021095,7.847767271898251
100535_at,8.66201074396597,8.72071420649881,8.57749641101984,8.46579443269538,8.02955203968591,8.310565081267441,8.6322900526306,8.53173249535736,8.72915455708894,8.47633377526376,8.347337725553711,8.58119945443744
97278_at,9.503280103499,9.56888379663289,9.2883538553256,9.55187281726467,9.063811455031589,9.128130565921358,9.496299405939109,9.38986951070256,9.3952016441529,9.593230814243901,9.21952305336327,9.296608076600108
160265_at,8.84556476064489,9.00698227885066,9.261283070965119,9.35949667838671,8.76386537147274,9.173434380342188,9.161321239184721,9.09417400698549,9.218633448860038,9.05155052630476,8.91946617183483,9.08713121230342
98141_at,7.04358147752679,6.6280020003963696,7.08589192501811,7.706423299243211,7.24477306462816,7.511959206801469,7.546474874745309,7.25792176708161,7.7753931221776105,7.264649441041549,7.213053886135219,7.47135779906452
94001_at,9.775694967744279,9.644304139295501,9.69540520860626,10.0954099296626,9.42723245763879,9.51389915477007,9.95333862368986,9.67414597077206,9.627886577711491,9.570723982467461,9.62437789666308,9.689529632294551
97426_at,10.3680604792359,9.18992863597245,8.95832399497829,7.28660910231947,7.84455089609581,7.692835930561889,7.756000406325481,7.86651290745595,7.569485583761329,7.610276647851981,8.22700276176924,7.2343493353265895
93593_f_at,8.702642053821759,8.4109473385639,8.19361006588374,8.00452608573987,8.1070154051296,8.264330422627651,8.16270799655285,8.22275840980048,8.37229741507984,8.23263030770556,7.9005685663788,8.17876492389585
160568_at,11.679414018758399,11.2916659897628,11.2300142469368,11.879821268150598,11.2109593824001,11.6048840869824,11.911548702521602,11.7757722488625,11.522810029273698,11.692749838139902,11.515153968029402,11.3900719516535
93722_at,6.559529731231089,6.58204060478554,6.468067840753241,6.09868991244547,6.25820070303925,6.387123196267559,6.236000379829,6.461356740279889,6.30303769403661,6.32663156892741,6.2830075042582205,6.206024352542781
98958_at,6.3489512057154505,6.887538654668009,6.687306360198259,6.85299171957842,6.4288142862802005,6.72063962779521,6.90798860326726,6.461356740279889,6.6616843445747005,6.6337682551882695,6.5364416465103305,6.86195137115951
101587_at,8.351174068204369,8.141228448089029,7.973009830395019,7.997162219461651,8.093237009641209,8.46962386331146,8.039453681835429,7.9904466946443895,8.18105144468423,8.14732217317659,7.877162561754731,8.08971559565495
160184_at,8.21936629196864,8.18581166227222,7.936805393224111,8.36069032453412,8.23801208695554,8.272478411614209,8.330837872889889,8.09333080975435,8.12678814024439,8.29701516259347,8.212529220471291,8.36105088605774
96345_at,7.9735354214055505,7.98853179482864,7.8144395498771,8.155488842342871,8.45824214484166,8.24168322958786,8.00256942658064,8.07058395701574,7.902275108415231,8.08044870626868,8.30703381537404,7.9997027918961505
94040_at,11.2040767971735,11.355505368617699,11.242180035395801,10.857162343670199,10.8918361327214,10.929984506416199,11.3104333942545,11.1481966361256,11.3627593895549,10.910066309384801,11.0952117600931,11.0955189738313
161755_at,7.10116209296026,7.466652658430481,7.072605711732829,7.29063058174121,7.59039727769683,7.34041932816303,7.406661052572559,7.351470920246731,7.17090105894943,7.47677077658983,7.374064008694679,7.31906044540115
92553_at,10.122267941397698,8.980653704447539,9.61444047965201,8.988216779557,9.24192317486075,9.88394379022181,8.805030429889941,8.79441918488654,8.696741415977321,9.003813055739949,9.15826872390301,9.09401623499776
96112_at,8.20529622714066,8.55556194833224,9.35205687112353,8.91586047451853,8.753682424703179,9.04614689763902,8.55627539094942,8.4911976923172,8.46968565709961,8.91660249022848,8.94470524726612,8.99695186817846
92267_at,7.593073621149981,7.584561834355941,7.283345213555889,7.334142450357961,7.3795368085066295,7.363487695322321,7.38771502955306,7.40700127528721,7.24613425741117,7.4803529455246,7.25401290959639,7.4500498539743605
97689_at,7.477406277167179,6.24543312098639,5.97248473664963,5.69961206064781,6.48617205481304,5.79179692875924,5.28796414422486,5.25291004810091,4.9918565981955805,5.55607772010793,5.477151028676929,5.02812044233177
95488_at,8.58957874101879,8.37866428771394,8.62529460846981,8.91586047451853,8.37717540466782,8.50808645568417,8.62097782825284,8.4353164568013,8.474908077103091,8.43447369355596,8.38285764875107,8.379953184193111
97864_at,7.80516938764703,8.045285334053231,8.1266185938417,8.1817105474074,7.855475345099441,7.820579173456191,8.02726340732525,7.905594892930339,8.144375450017481,7.68358330866134,7.8399812370928,7.847767271898251
100141_at,7.355296038088451,7.466652658430481,7.252256462853549,7.2122370421168895,7.305784571194071,7.501598641329401,7.29720804043061,7.22121544252046,7.1579717351611105,7.54335606961138,7.417979205511741,7.38791006816888
160503_at,10.4333227760232,10.456360389611401,10.4450970103583,10.1384406590226,10.3217610995257,10.417880961843801,10.668951867531,10.781605670141001,10.8016909737376,10.612438883329698,10.611728069440698,10.686781093107301
100928_at,9.36003641724859,7.50586421121185,7.46040339882609,7.19087905892178,7.163592667242531,7.06824662628612,7.12943571477005,6.998308331826269,7.040780520777401,7.22676397876966,7.1666138027899695,7.1310246478836
101090_at,7.5234962632291795,7.52681147752108,7.03656573299457,7.40262907823081,7.54050049169584,7.1545395140230195,7.38389578415004,7.28583913906754,7.23796615185094,7.3296387072430305,7.26607724375837,7.166294859350799
96774_at,9.34910865845444,9.239412921640369,9.448641080200462,9.052387620036269,9.21460748378582,9.04495826925251,9.00101978412035,9.22764757913432,8.82087452583347,9.01620482540039,9.33760261317894,8.821390920828
97498_at,8.99908831657195,7.39630733089764,7.608913384666179,8.71804506150616,8.38850186636134,8.7299247772338,7.82804299153838,7.81817262419837,7.902275108415231,8.37606033798616,8.21667935580683,8.3008285890201
96036_at,5.81521850895683,6.28695393626778,5.7678814274493595,5.90243279738878,6.09263947518844,5.890389128932589,6.16656142674011,6.00433425142418,5.94994824800272,6.334569665812711,5.935629270556491,5.90564672482468
162414_f_at,6.950249459741171,6.7278635450563895,6.42689614279469,6.28760574923252,6.4288142862802005,6.46028010661729,6.56765175293095,6.51625716008344,6.4159517525071506,6.294435060114179,6.314328685998841,6.26415557588925
160257_at,10.1957800704806,9.83132285862695,10.114363293634401,9.916350139990449,9.693124709670462,9.58186255430584,9.73911008055474,9.900601022155689,10.1970691453474,9.66266495203154,9.701917799441288,9.83635277736183
160416_at,9.92359379864781,10.121436115147901,10.336272473565401,10.452958736291599,10.755964890085302,10.1792706763675,10.207838676985,10.120849789797902,10.1721006043964,10.4737613661093,10.416731668534,10.5187169134072
93731_at,8.96251049145736,8.83289610035242,8.69487051871552,9.237724111304551,9.003702840021859,9.07671242260559,8.80073985705188,8.78466887941334,9.011424320173221,8.70786031265519,8.85170029795796,8.90467882587592
97300_at,6.28922264009588,6.47113926685639,6.362848040181481,5.859761414733501,5.81894183679631,6.245296570492999,6.4038111931365505,6.1416173125182105,6.23899696314978,6.10323537363819,5.86335166797006,6.510477253411549
161223_r_at,5.50976867178391,5.77089555771348,5.33537225971527,6.023359632390799,6.13808329635665,5.79179692875924,5.838492922125731,5.7068093265026105,5.8026622099746,5.734661816009799,5.59661191831254,5.86328896640427
92852_at,11.089741748116,10.3259926753383,10.397050194139,10.9827144791652,10.9570006998073,10.764368989164,10.5376043418775,10.6431652875864,10.6727949165445,10.854561348838,10.816326123338301,10.679170416761801
103546_at,6.82964544588725,6.7278635450563895,6.82572886670294,7.11580168259315,7.09149855902048,7.67142819959168,6.955080915121349,6.877700719010509,7.64246839297877,6.913599524813969,6.82986390881909,6.985576745072651
92838_at,9.89632861309568,10.024735692888301,9.87514780994542,10.1473384967158,9.93181837171948,10.0304689862914,11.930491180908,9.946298860660221,9.99863800005074,9.863930996876089,9.78321779913807,10.012631737227
98817_at,7.662394978468809,7.17974830069685,6.78286170075646,7.45014483826306,6.9559559844566206,7.3287453319561395,7.5902223926825,6.8351485027499495,7.017109987544861,7.41072254822062,7.05515424249804,7.19646444513591
94833_at,8.827306864761841,7.8262134858387995,8.247810845306152,7.15161934013852,7.5936631641880705,7.6180758850205805,6.58771331161188,6.675479088494849,7.02187526547428,7.341504875589759,7.008042035179059,7.36532331369282
94794_at,10.6023727311362,10.7455986943486,10.7794929474877,9.72084370311658,10.510693607598801,10.6540957306483,10.691143159049302,10.870545529903099,11.2328948822963,10.5848344877879,10.551393371984801,10.6722863109584
99872_s_at,11.7988390052106,11.5312124156986,11.65775765273,11.2471335867161,11.9127023776601,12.0868932509955,11.464390774769099,11.7619956096536,11.638638711928598,11.937324148179801,11.8716151793316,11.880369013780902
102427_at,8.901487164139839,8.98948339093433,8.79534431828303,8.878942260989119,8.61109653775923,8.85862679462827,8.862424229827392,8.84488955300225,8.82905423659461,8.909976974754471,8.90796292035175,8.926700211123618
101143_at,7.245650787317509,7.001668321765091,6.912800371891691,7.27853235708515,7.16798113625604,7.14569531991701,7.3451367179663,7.14922506467029,7.340706027990629,7.243724902729549,7.17516940526368,7.29536053350324
101106_at,9.97484921915788,10.194712266709699,10.045196105236501,9.78710255793097,9.433625178511189,9.59166435380976,10.0938119213709,9.999050678003242,10.072842475834,9.68767107577967,9.68853361534584,9.94061389907773
160516_at,9.12934358516057,9.25309540539491,8.989292997541302,9.23041533284467,9.28296268768235,9.2671387014393,9.255250091881141,9.099801836140118,9.18397564037527,9.296767684896482,9.19449107330116,9.18495976791037
96869_at,9.1473277710511,8.39774168807554,8.26543451967679,8.222277488414809,8.71671654300388,8.61126943878861,8.251318478003519,8.52170506465319,8.178919650788421,8.71243669946376,8.50665587376967,8.50403597556703
93011_at,7.9105109172362,7.41889439717096,7.84341242351796,7.62595146790011,8.199946670593599,7.92764364528967,7.4179103779550895,7.594073433737219,7.51981840132777,7.79421318731439,7.69877444312279,7.46782825798288
97934_at,7.5039234297954405,7.71196641133775,7.54941365368371,8.12428205377828,7.92453643805045,7.69586841013817,7.622994175262001,7.40700127528721,7.443733291906519,7.71128427986712,7.55211928089234,7.566834032364381
97553_at,8.13281091259445,7.92945390473412,8.02451839288674,8.263781971189259,8.05109423894376,8.164976809993,7.94670737933459,7.905594892930339,8.13560859493451,8.000378651376469,7.725233031991559,7.937265615108569
97516_at,7.82633680118253,7.78912735993364,7.70962256874972,7.96229161338553,7.685294235933419,8.20596841955884,7.9310892409429,7.82090111312894,7.78383404364949,7.847888583473459,7.9005685663788,7.99480606110518
101214_f_at,12.3672953082378,12.5616379558519,12.3455332860706,12.462599445620198,12.551704691518701,12.346621197776198,12.458814285158999,12.466603076152301,12.353544602862302,12.446352412167402,12.521117267615399,12.4534319932828
93270_at,9.35367195469106,9.3025201721433,9.47749153159743,9.781398077901551,9.39483691997731,9.45336673781817,9.5586119466164,9.54972935834843,9.554143091882759,9.67834449798418,9.66290851085279,9.64802692690726
101885_at,5.01521211251899,4.8310067418215,4.691830536984781,5.19835917843034,4.66906709857247,4.934681422582691,5.23806407443982,4.756140280939411,5.19116095581689,4.9795344222908895,4.58705846455596,5.20813134312855
99067_at,6.91115773334159,6.91428139692386,6.733062848227401,6.8475423900536905,7.04930422523538,7.2484070406447305,6.87571745868285,6.95425353246233,6.75622359696533,7.088084321330499,6.944401947089079,7.05778701473583
104110_at,9.02449542400666,9.26249244686638,9.0368168972195,9.1329901462883,8.855139246940551,9.01005501782468,9.21282242926829,8.99860040592722,8.9527428501647,8.86135329432851,8.822043363886461,8.68668486603808
160114_at,10.6887013990109,10.3545887409156,10.4845062448014,10.479184235797801,10.393784862535801,10.0841102852344,10.4890983858422,10.5251566651291,10.3969213949344,10.4737613661093,10.4391046672757,10.3132988445836
100592_at,9.053956289722919,8.917284820643928,9.034534620727891,8.813369297739358,9.157270597850161,9.29939598330138,9.05245193616344,9.046012913341869,8.99455405015751,9.18486199635525,9.19027652254315,9.108822011650831
95696_at,10.3716646720041,10.291728082348,10.3371986852651,10.565111105391,10.4026565571737,10.117287040894901,10.4734592315406,10.469731303140401,10.368207810411699,10.4056893570223,10.4279615369159,10.3279741829607
162364_f_at,7.1481510680690805,7.71196641133775,7.3100089452402806,7.718414660306539,7.71858306324154,6.659821001826151,7.443822629562219,7.41785538912997,6.897750066496941,7.86717094741899,7.762614178802219,7.3615242344337
93969_at,7.0253918650923595,7.08876626300336,6.887732055145791,6.95280020058315,6.96607143387987,7.04465320939742,6.92385745298183,7.0688692432397495,7.0778636692053,6.9188890949698605,6.89863902723391,7.126554620124401
100729_at,12.1281684467559,12.272383738934698,12.344036566211601,12.286272460515098,12.3187125876246,12.241849560899501,12.154513389918598,12.1717324583361,12.2296479105061,12.2628887108157,12.197149426646499,12.2987525260659
101860_at,6.2968253485175705,5.6614961120588605,6.05586863990171,5.57325338445467,5.7503635888261,6.097195987431131,5.734360270832781,5.8092902232268395,6.247159251123331,5.685853015604921,5.634330754156849,6.27227207886942
99596_f_at,9.53657277370533,9.014417312127868,9.11450371441317,10.436719352472698,9.657676764209679,10.0625401235053,9.75101944559239,9.472880144250011,9.93437722450939,9.693855465485381,9.63449527325012,9.99066364972721
94814_at,9.796625866646009,9.71825505776701,10.0211912120387,10.211848488566,10.267583077448,10.34779572457,10.072614864184999,9.967385352189801,9.80972216596716,10.2663593706973,10.1098599446822,9.95455156695397
99981_at,6.084835599191519,6.456657420044,6.280497131384901,6.4329553697590605,6.479125808962411,6.30211960402946,6.54730728736552,6.38228617290718,6.23078823278963,6.4776443823310705,6.5364416465103305,6.4256918297191
102082_at,7.2138774249761,7.15305103026361,6.804454493253321,7.33024061020324,7.29378693931013,7.18507408269734,7.165477518718539,7.10960654309898,7.25425637784536,7.0833810574446705,6.856705268829661,6.9954161750943
94853_at,8.44139830833737,8.39394633615986,8.48858859085834,8.21806060514384,8.51446406355768,8.43918415911016,8.2741943296847,8.32432111773474,8.38899220212468,8.5222359189825,8.64550650847988,8.61987781291243
96911_at,8.942050846445829,8.59741884035426,8.50351727520144,8.43705623944526,8.782587961302559,8.674124942392451,8.463419771662151,8.600038312608401,8.48357031846946,8.698663757032179,8.78059378408666,8.57792895835467
99477_at,7.484081398224371,7.73615077387688,7.68945516030825,7.58396722370023,7.83354309284137,7.53922905485859,7.655038029656321,7.634958854166441,7.313757099128599,7.42937463399313,7.677854734344879,7.5701297480687
94042_f_at,10.6598812768144,10.654157242620501,10.7585578932666,10.704641211143699,10.488496167513599,10.390066858213,10.6039517867872,10.5680131330671,10.624267288122901,10.497819882420599,10.6394298949015,10.6436347240645
161873_r_at,5.45645832927135,5.648812275824589,5.33537225971527,5.54659715432646,5.640967368590231,5.40389383134133,5.78157166267592,5.5313457732195905,5.45348506503263,5.39839591431306,5.43502658836551,5.4128915534337105
102060_at,7.31842108295712,7.25699800965191,7.37999206393824,7.527153968075759,7.42057323334109,7.49465003024789,7.37622682679938,7.47786566196476,7.404131116911219,7.376528788083429,7.262066998189019,7.5300753820776904
93256_at,9.23403215216208,9.184446196796891,9.87960497826745,9.37093725925684,9.22306753035285,9.189659826606698,9.25629496002406,9.203805164595881,9.520866285741,9.131184266122851,9.223653147244699,9.35890991818216
104004_at,5.716636253989309,4.66456822105984,5.29017130941042,5.40538630214826,5.20150843869884,5.17964043483978,4.66358777119709,4.06780297364374,4.8490034302041,4.95914080224368,4.70990992575784,5.525826384266981
94876_f_at,9.02449542400666,8.80886814244896,8.69487051871552,8.86956318169058,8.67569994739751,8.728444707080389,8.73629982526798,8.736349654103,8.74797097845117,8.59012051759371,8.70284452976838,8.69576559986218
94071_at,7.55870434299165,7.48817278257913,7.53333924599589,7.506555830491741,7.57725929461825,7.674505964440219,7.480050970616139,7.46396851712882,7.6206444726725,7.4330762872267195,7.50199194765603,7.75524592900415
102886_at,8.47194125613011,8.25439744681661,7.87946494327856,8.48171159572043,8.36193378968339,8.35152313423815,8.41371395671645,8.08427506075779,8.25577060719413,8.335102053505059,8.18525837333583,8.37619248540588
94132_at,9.21810448048554,9.41353322411785,9.50495229669249,9.03211378779963,8.89803798819859,9.19609925275692,9.13315906953754,9.53568039731303,9.33425021118887,9.37582605588467,9.370569115747779,9.38534317343075
94897_at,9.901947658583651,9.18664167318173,9.45292014771659,8.65393152608622,9.73439568145265,8.62087412458886,8.6322900526306,8.90398416351148,8.42181314678711,9.15154817222789,9.35087974685237,8.387445299682911
93690_at,7.97590530894364,8.18141483064791,7.536568487462,7.80811525372967,8.321141146816831,8.07467280035482,8.029709716443259,7.96600411395481,7.76406118360813,8.037325886685,8.01222029797508,7.823116867938429
99160_s_at,7.4639626602088,7.318356150951999,7.21242907364207,7.31057153123868,7.654350331581191,7.6116674258425,7.187554810519139,7.37765128510854,7.1005657423805495,7.42937463399313,7.417979205511741,7.432049629445831
93066_at,7.739737381756201,7.4411332808911705,7.3835830040283295,7.530558579237231,7.93229639969375,7.9198836947535005,7.5902223926825,7.77942184014416,7.29812863913417,7.55699082385663,7.716467307832849,7.7465330783983894
104057_at,8.18700214312995,8.0811309170498,8.17300743637505,7.54072446936594,8.00277822198894,7.48766778976691,7.9799775813173,8.153013949231829,8.21473858024333,7.93139126487336,8.22081758687273,7.866652791745629
93750_at,8.46520959575886,6.38962761587841,5.25923089229157,4.452777945956679,4.95971248601837,5.858267914246791,4.29194287388848,4.13949990057076,4.4570330562045495,4.55938244790407,4.17417816857243,4.65868032070233
93727_at,9.7695609383185,9.789321974993449,9.490038531225599,9.19437913872411,9.06027470504565,9.14930202271504,9.71802916066293,9.73037392036193,9.73985807710298,9.30487134798427,9.34520450208765,9.380658330397509
97819_at,9.807311253742519,7.88957907998187,7.9343591513727905,7.84686640772763,8.37717540466782,7.8910680150082095,7.68638559197684,7.7709809313738,7.940528092128639,8.1108103746071,8.02647506071485,7.99725650403267
99583_at,9.60247285370045,9.7371018302557,9.99031791072075,9.669265920531961,9.90051441787798,9.50441761740557,9.82541863897166,10.136266565405698,10.0819979272448,9.91114285388467,10.1752932619773,9.698592534059369
96116_at,3.94458716712757,4.00517908688174,4.19952761123025,3.72054338482489,3.67517273148116,3.8982402999463397,3.9638362113325,4.13949990057076,4.2451664117717405,8.10618073647071,3.54153051593406,3.50870413560633
100380_at,10.2724908865495,10.2680788668852,10.4045809523231,10.316632105698199,10.4403312098539,9.96850035178476,10.300906099444301,10.326839112544,10.2584202744405,10.3047482864298,10.4153781912383,10.2744292941421
100708_at,10.5946829760008,10.948757622425699,11.1584558291644,10.4667976541575,10.7570576347865,10.5112128017031,10.4485356798323,10.6913006115301,10.7259621251815,10.5092620666271,10.555495141768,10.700755869036099
92730_at,8.06541968151916,8.287505152536731,7.87946494327856,7.796849588820731,8.15422917998235,8.608053614591299,7.899336394649861,7.756802067184041,8.01172591565559,8.17632232977155,7.99782328221277,8.288876592017749
92629_f_at,10.3015961561534,10.186508101419099,10.118140323500599,10.4923386110056,10.2449136889192,10.1099169289675,10.4581028282255,10.3796106778762,10.4300126828355,10.352441026283099,10.281132254886698,10.3250510333958
96359_at,9.17749856306443,9.1169785062457,9.1101753877105,9.00299801997015,8.74489661085529,8.7299247772338,8.99727493345926,8.9091217314418,8.871912960597358,8.689408201050071,8.72632133704143,8.71970511606858
162488_at,6.950249459741171,7.310324280433309,7.34358233490165,7.27041014053204,7.3017964362793695,7.401133750862889,7.0924703834966305,7.15788335931813,7.32150829661022,7.231022940081719,7.37777509928128,7.39536108242398
98628_f_at,9.794613515852241,9.810119298333749,9.837022814812359,9.916350139990449,9.610091390372881,9.70286161224182,9.82893441863759,9.75197961366619,9.80281683357824,9.7857473060956,9.78321779913807,10.023491599703302
99581_at,10.204900623964301,10.658118251637198,10.7418681375808,10.2474562662161,10.253198375754499,10.3702729226579,10.4143080109117,10.2062841473324,10.2431978262745,10.1770228414818,10.3056914282618,10.3692345633255
103262_at,8.3364948989431,8.48773922189672,8.46335894705586,8.998087747551029,8.66487288243504,8.6725864742303,8.72124407132301,8.51498118060408,8.41639457953657,8.802473550732449,8.77215902296239,8.66681164166428
